PLANNING_AREA,total_footfall,total_inflow,weekday_volume,weekend_volume,afternoon,evening,lunch,morning,other,low_income,mid_income,high_income,children,teens_youth,young_adults,mid_age_adults,older_adults,seniors,rent_proxy_psm,competitor_count,unique_competitor_names,unique_category_count,mean_rating,median_rating,total_reviews,median_reviews,mean_price_mid,rated_place_count,priced_place_count,hawker_stall_count,restaurant_count,chinese_count,japanese_count,indian_count,cafe_count,thai_count,fast_food_count,rating_coverage_ratio,price_coverage_ratio,income_missing,demo_missing,rent_missing
GEYLANG,14594907,-10561,10009525,4585382,1296812,3610648,3024002,2337116,4326329,9377.0,11806.0,13887.0,13030,10600,16220,31680,17390,21170,128.8575,473,458,77,4.173376623376623,4.3,245805.0,166.5,13.180555555555555,462,360,108,68,39,14,4,9,9,6,0.9767441860465116,0.7610993657505285,0,0,0
HOUGANG,12859962,-59032,9079885,3780077,980845,2941005,2738196,2232517,3967399,14231.0,23233.0,29144.0,28880,25690,34800,63690,37670,36900,72.72999999999999,218,207,52,4.051869158878505,4.2,95130.0,173.5,13.846625766871165,214,163,55,27,16,9,3,4,12,4,0.981651376146789,0.7477064220183486,0,0,0
JURONG EAST,9792613,124165,6716052,3076561,891829,2475034,1936514,1579993,2909243,5262.0,8688.0,9008.0,8950,8920,11070,21810,12900,14970,116.365,190,173,50,4.175,4.3,182033.0,407.5,14.113793103448275,188,145,23,29,17,7,8,6,7,7,0.9894736842105263,0.7631578947368421,0,0,0
JURONG WEST,18176818,-67358,12886068,5290750,1432590,4545808,3458364,3057004,5683052,14555.0,29948.0,31305.0,38570,33500,37630,82100,37170,33740,154.045,186,179,36,3.8716666666666666,4.1,97610.0,68.5,10.786363636363635,180,132,70,22,10,5,1,0,5,6,0.967741935483871,0.7096774193548387,0,0,0
KALLANG,7519794,11948,5209680,2310114,635659,1853622,1541658,1216921,2271934,8912.0,9366.0,14123.0,12160,8840,13160,30600,15230,21330,99.83999999999999,451,443,67,4.235955056179775,4.3,257888.0,109.0,14.612307692307692,445,325,151,81,37,10,9,14,11,7,0.9866962305986696,0.720620842572062,0,0,0
LIM CHU KANG,30615,-9619,17627,12988,4027,7732,8143,2392,8321,,,,20,20,10,30,20,20,0.0,9,9,7,4.155555555555555,4.1,4279.0,447.0,53.25,9,4,0,1,0,0,0,0,0,0,1.0,0.4444444444444444,1,0,0
MANDAI,171095,-19591,119024,52071,12284,42427,35999,26528,53857,,,,270,300,290,620,330,270,35.92,7,7,5,4.185714285714286,4.1,6370.0,338.0,10.333333333333334,7,6,0,0,0,0,2,0,0,0,1.0,0.8571428571428571,1,0,0
MARINA SOUTH,267089,45551,131752,135337,46870,62633,54473,9549,93564,,,,,,,,,,,18,18,10,4.1611111111111105,4.4,198079.0,430.0,24.5,18,10,1,6,0,0,0,0,0,0,1.0,0.5555555555555556,1,1,1
MARINE PARADE,3265226,-22686,2188187,1077039,311088,762677,804131,451989,935341,2410.0,3087.0,8021.0,6730,4750,4890,14400,6300,9180,103.92,155,153,47,4.288157894736842,4.3,113058.0,403.5,14.709473684210527,152,95,16,36,15,4,8,6,2,1,0.9806451612903225,0.6129032258064516,0,0,0
MUSEUM,1997056,-43180,1338259,658797,225616,539994,503851,207523,520072,,,,60,40,90,240,60,40,,84,82,39,4.305952380952381,4.5,121273.0,598.5,19.864406779661017,84,59,4,11,3,7,0,7,1,2,1.0,0.7023809523809523,1,0,1
NEWTON,3535836,23680,2462203,1073633,312316,912659,730565,564673,1015623,,,,1500,710,860,2910,1090,1200,44.23666666666666,51,49,17,4.1117647058823525,4.2,21533.0,56.0,21.141025641025642,51,39,28,7,1,1,1,0,1,0,1.0,0.7647058823529411,1,0,0
NOVENA,5280805,-19159,3802341,1478464,391502,1298093,1217071,909631,1464508,2812.0,3905.0,8718.0,7680,4680,6070,15770,6500,8680,92.49166666666667,129,121,50,4.21484375,4.3,123976.0,475.5,18.123711340206185,128,97,9,15,15,7,3,4,5,2,0.9922480620155039,0.751937984496124,0,0,0
ORCHARD,5424132,136698,3473586,1950546,666734,1370763,1378051,501527,1507057,,,,150,60,100,310,120,150,44.23666666666666,245,241,72,4.377593360995851,4.4,328141.0,719.0,35.61338582677165,241,127,7,54,15,22,4,8,4,0,0.9836734693877551,0.5183673469387755,1,0,0
OUTRAM,4332449,1923,2965348,1367101,440395,1139281,1123310,487151,1142312,2102.0,1488.0,2269.0,2190,1210,1980,5430,2870,4710,60.025,325,323,77,4.460615384615385,4.5,325360.0,579.0,42.21944444444444,325,180,20,58,28,18,1,10,6,0,1.0,0.5538461538461539,0,0,0
PASIR RIS,7465484,95026,5306594,2158890,599750,1816118,1541984,1273626,2234006,4884.0,12877.0,23336.0,19920,21810,22440,42560,24050,16400,293.0575,97,96,38,4.2,4.3,63535.0,171.0,12.85,96,80,12,19,10,4,0,3,3,4,0.9896907216494846,0.8247422680412371,0,0,0
PAYA LEBAR,467981,-31359,350567,117414,32079,146752,65776,93972,129402,,,,,,,,,,,2,2,2,4.35,4.35,1660.0,830.0,15.0,2,1,0,0,0,0,0,0,0,0,1.0,0.5,1,1,1
PIONEER,1819091,-38683,1359315,459776,138228,544627,210030,439377,486829,,,,,,,,,,,41,41,20,4.051351351351352,4.3,11308.0,34.0,8.166666666666666,37,18,9,6,3,1,3,0,1,5,0.9024390243902439,0.43902439024390244,1,1,1
PUNGGOL,9717119,-71535,6846479,2870640,816715,2340149,2104853,1574097,2881305,8800.0,18746.0,25089.0,42910,15410,25530,62950,14330,13420,72.72999999999999,90,89,30,4.0377777777777775,4.2,63189.0,309.0,13.858333333333333,90,60,14,18,10,2,2,2,4,2,1.0,0.6666666666666666,0,0,0
QUEENSTOWN,12108532,-227276,9391817,2716715,742706,3390990,2463231,2471451,3040154,6814.0,8397.0,14067.0,12430,8740,12550,28780,13080,20290,162.26749999999998,500,473,101,4.2987829614604465,4.4,315853.0,208.0,14.311614730878187,493,353,92,86,27,19,3,18,12,8,0.986,0.706,0,0,0
RIVER VALLEY,328637,14255,221146,107491,29281,73967,84223,52448,88718,284.0,478.0,2641.0,1610,940,1120,3870,1220,1320,44.23666666666666,26,25,20,4.457692307692307,4.5,24931.0,535.5,50.03125,26,16,1,7,1,0,0,1,1,0,1.0,0.6153846153846154,0,0,0
ROCHOR,5559955,176261,3410465,2149490,649389,1268704,1313152,637402,1691308,,,,1300,1110,1680,4090,1960,2980,141.1525,395,387,78,4.346233766233766,4.4,403728.0,474.0,18.098513011152416,385,269,37,67,20,6,85,13,13,2,0.9746835443037974,0.6810126582278481,1,0,0
SELETAR,396093,-965,290726,105367,27147,107906,60255,80753,120032,,,,40,50,10,110,30,30,255.855,2,2,2,4.45,4.45,1356.0,678.0,5.5,2,1,0,1,0,0,0,0,0,0,1.0,0.5,1,0,0
SEMBAWANG,7304522,-6510,5173766,2130756,571418,1799719,1349803,1315826,2267756,5742.0,11590.0,13003.0,18530,12430,16840,33460,12260,9200,97.135,115,114,33,3.961946902654867,4.1,56517.0,120.0,11.203703703703704,113,81,26,24,14,2,0,2,4,5,0.9826086956521739,0.7043478260869566,0,0,0
SENGKANG,13366883,-52683,9451265,3915618,1086975,3323241,2804396,2088274,4063997,12022.0,26275.0,35457.0,49910,26820,35830,84040,28590,24240,,105,103,36,4.134951456310679,4.2,77443.0,291.0,12.642857142857142,103,91,25,15,6,2,2,1,3,2,0.9809523809523809,0.8666666666666667,0,0,1
SERANGOON,9058351,95901,6429610,2628741,758256,2326473,1902584,1450971,2620067,5033.0,9573.0,18162.0,13110,13680,17340,30770,19490,22520,105.16166666666666,140,128,39,4.127338129496403,4.2,90833.0,340.0,14.351485148514852,139,101,23,16,11,9,5,5,2,8,0.9928571428571429,0.7214285714285714,0,0,0
SINGAPORE RIVER,1819170,44778,1250356,568814,167503,484778,389193,262386,515310,,,,650,230,310,1420,330,320,,238,238,66,4.369787234042554,4.4,251213.0,472.0,35.80927835051546,235,97,4,68,13,18,10,5,6,0,0.9873949579831933,0.40756302521008403,1,0,1
SOUTHERN ISLANDS,32386,27174,18477,13909,2909,3129,11138,3627,11583,,,,360,190,180,760,310,130,,4,4,3,4.3,4.25,1426.0,323.0,100.0,4,1,0,2,0,0,0,0,0,0,1.0,0.25,1,0,1
STRAITS VIEW,160657,-6547,80117,80540,30136,25189,43219,18191,43922,,,,,,,,,,,1,1,1,5.0,5.0,1.0,1.0,,1,0,0,0,0,0,0,0,0,0,1.0,0.0,1,1,1
SUNGEI KADUT,2776332,-40640,1734096,1042236,228281,548469,427557,443263,1128762,,,,80,80,90,180,100,150,131.9675,15,15,6,3.8785714285714286,4.25,2470.0,49.0,12.3,14,10,2,9,0,0,0,0,0,0,0.9333333333333333,0.6666666666666666,1,0,0
TAMPINES,19665357,21523,14158657,5506700,1576998,4922240,4115500,3391632,5658987,13934.0,25912.0,34205.0,35220,30880,41840,70790,42940,38280,111.175,229,229,64,4.179111111111111,4.3,203982.0,364.0,13.105421686746988,225,166,25,49,18,7,9,7,6,3,0.982532751091703,0.7248908296943232,0,0,0
TANGLIN,2359005,-79533,1652517,706488,191945,543148,542892,426750,654270,391.0,889.0,5447.0,4040,2100,2220,7580,2690,3220,42.589999999999996,69,66,36,4.343478260869565,4.3,109793.0,680.0,49.7027027027027,69,37,1,25,2,2,1,2,0,1,1.0,0.5362318840579711,0,0,0
TENGAH,236296,21444,167042,69254,18637,65864,42985,34627,74183,,,,,,,,,,0.0,4,4,3,3.375,4.05,568.0,6.0,5.5,4,1,2,1,0,0,0,0,0,0,1.0,0.25,1,1,0
TOA PAYOH,13163275,13171,9466960,3696315,1014103,3264467,2763180,2343315,3778210,9262.0,11873.0,15730.0,14730,11660,16530,34840,18460,25710,115.65916666666666,485,435,80,4.05491452991453,4.2,176540.0,113.0,10.5472,468,376,115,53,39,9,9,16,7,24,0.9649484536082474,0.7752577319587629,0,0,0
TUAS,1960366,-16464,1342827,617539,169726,552177,228780,417147,592536,,,,,,,,,,,56,56,16,4.256521739130435,4.25,10759.0,48.0,7.45,46,20,5,20,3,0,4,0,0,0,0.8214285714285714,0.35714285714285715,1,1,1
WESTERN WATER CATCHMENT,925294,4542,694325,230969,60949,260957,181764,146231,275393,,,,100,150,80,200,100,10,,11,11,5,4.245454545454545,4.1,3634.0,137.0,15.1875,11,8,0,7,1,0,0,0,0,0,1.0,0.7272727272727273,1,0,1
WOODLANDS,21356172,41976,14968402,6387770,1655719,5109360,4038533,3510612,7041948,14826.0,30092.0,26791.0,38480,38550,38900,77480,36090,25630,131.9675,207,204,37,3.973869346733668,4.1,109173.0,73.0,9.276315789473685,199,152,80,24,6,7,4,2,8,8,0.961352657004831,0.7342995169082126,0,0,0
YISHUN,14304556,379562,10055263,4249293,1108969,3352478,2850020,2396049,4597040,15787.0,26346.0,24571.0,34120,24270,35480,65300,33590,28930,97.135,164,163,48,4.145061728395062,4.2,126569.0,293.0,12.344,162,126,26,35,11,2,3,2,8,2,0.9878048780487805,0.7682926829268293,0,0,0
